index;micro;successor_calls;generated;pushed;popped;pruned_post_pop;length;gridcost
0;33.466;8;12;10;5;0;121.4125199474914;125.14214
1;1103.59;2028;313;310;261;0;1094.328631153745;1169.053
2;51.119;69;21;19;10;0;452.0011061933367;470.53911
3;180.619;230;92;88;55;0;366.6047728524466;387.94827
4;87.833;142;45;43;28;0;414.8969195803055;446.60512
5;59.068;80;15;13;9;0;528.5478925041965;549.10469
6;709.266;1352;210;208;180;0;485.6146433715604;525.00209
7;16565.92;27389;5626;5591;5138;14;1412.261245614494;1465.5546
8;528.508;969;195;192;123;0;864.7096782254876;884.1606
9;32.121;31;25;23;12;0;123.5677951571525;133.71068
10;32.849;42;22;20;10;0;213.0164312911096;225.70563
11;107.793;155;70;68;36;0;237.352818264411;248.0904
12;31.841;47;24;22;11;0;353.1416146533852;382.06097
13;811.316;1474;310;308;257;0;583.6590477531128;631.36962
14;5086.578;8994;1893;1878;1614;11;1081.674964802055;1140.1047
15;156.243;285;56;54;33;0;232.3189684655228;248.82338
16;1155.197;2273;339;333;274;0;1078.440316684455;1162.7271
17;34.04;53;20;18;9;0;330.8201928540639;355.68838
18;47.859;36;54;52;26;0;104.1201229350023;106.07107
19;636.894;1136;252;250;187;0;658.7740878859161;686.05801
20;191.418;276;129;127;77;0;655.0566909247659;674.79812
21;4575.182;7371;1994;1987;1824;7;517.7552745627163;547.14928
22;1497.83;2650;579;575;460;2;849.2220963762702;896.13918
23;272.718;458;136;134;87;0;720.4424508970883;768.66104
24;465.58;877;175;173;135;0;654.7939717932277;691.57778
25;23.627;17;20;18;9;0;97.01546268507923;101.79899
26;77.102;62;62;60;30;0;317.1655719021218;341.03658
27;1292.667;2130;551;549;484;0;1317.845862278125;1373.1282
28;3302.323;5499;1425;1420;1239;5;644.4515696277731;697.49452
29;194.905;344;93;91;64;0;604.3066661815753;644.48232
30;6356.22;10976;2472;2460;2206;9;1199.960922295442;1272.653
31;476.528;647;370;367;302;0;923.3722847190728;967.30274
32;259.38;318;185;183;97;0;1081.083941910683;1149.2144
33;4.943;0;1;0;0;0;31.78049716414141;34.384776
34;454.337;799;207;205;145;0;1393.546650788574;1419.1181
35;394.369;821;103;100;78;0;1368.66718679753;1458.8662
36;831.689;1632;260;256;205;0;1217.414853532886;1267.4348
37;115.353;186;74;72;37;0;901.3995083873619;952.75945
38;425.372;840;129;127;78;0;608.4848812626615;630.4386
39;3710.676;6455;1569;1558;1349;6;758.8241634788902;791.27121
40;10.973;2;6;4;2;0;10.81665382639197;11.485281
41;226.011;407;90;88;64;0;553.455134572884;580.37973
42;97.455;159;66;64;38;0;478.8592380875817;494.56558
43;1768.129;3142;720;717;625;0;1193.010357699978;1250.8246
44;115.821;214;50;48;29;0;626.6352340913652;651.69343
45;11980.16;20998;4238;4215;3790;14;1318.430983642302;1415.3149
46;15255.136;26154;5519;5485;5008;16;1319.110430958778;1387.0916
47;1822.697;2684;808;805;663;4;680.2597530537989;697.62237
48;1533.719;2721;572;565;490;0;869.7613581344151;894.74221
49;10248.967;18464;3461;3449;3214;23;1174.578340095455;1241.1219
50;10926.869;17049;3643;3617;3329;15;1151.450598583038;1217.7708
51;469.15;638;187;184;145;0;884.6503343438585;911.93016
52;575.886;1034;127;123;98;0;1230.610276006059;1328.7687
53;191.234;278;75;73;37;0;978.217596606983;1003.055
54;64.132;48;56;54;27;0;341.5625857730908;364.48023
55;269.738;192;252;250;124;0;757.5387778853304;812.05801
56;397.867;681;109;106;75;0;334.1570233173721;362.50462
57;72.485;95;44;42;21;0;423.7098063533579;453.664
58;3072.413;5094;849;839;776;0;674.4684745125107;726.31075
59;94.88;119;63;61;32;0;749.9922577923203;811.63665
60;36.459;17;37;35;17;0;46.51881339845203;50.284271
61;2303.459;3699;993;991;860;0;613.2114790784816;645.5311
62;87.959;120;77;75;49;0;531.8991636683271;556.62237
63;2971.808;4922;1426;1415;1258;2;1043.359373863625;1113.3027
64;11167.46;18894;4444;4420;4050;10;1075.441994974447;1131.4062
65;875.945;1486;424;421;356;0;1278.022126958765;1331.4003
66;48.488;76;32;30;15;0;634.6179953326252;675.31789
67;1494.744;2870;466;461;386;1;1125.873207474454;1210.0946
68;74.408;132;46;44;24;0;266.5914718979026;273.59798
69;2475.354;4040;1165;1152;937;1;1321.825327551893;1400.7779
70;242.663;385;143;141;110;0;725.981364649974;782.00923
71;17.702;10;13;11;5;0;194.6509696867704;208.42136
72;17893.356;24254;5424;5405;4994;20;967.6051750687404;1039.526
73;742.507;1282;278;273;212;0;841.3745268775588;893.7544
74;7.477;0;1;0;0;0;42.19004621945798;45.112698
75;72.223;115;38;36;18;0;608.8480927127882;658.6417
76;138.921;228;67;63;36;0;932.8941831908562;988.87215
77;640.171;989;314;312;253;0;913.6094257214535;947.00123
78;1867.686;2895;963;955;815;0;1069.772610147477;1111.7535
79;24.796;12;25;23;11;0;41.7612260356422;44.970563
80;51.451;68;36;34;20;0;132.9390105605337;142.50967
81;4413.409;7941;1560;1557;1291;6;1013.379100066637;1077.1808
82;1054.208;2125;313;309;254;0;676.978586019402;716.193
83;29.181;32;22;19;12;0;211.7194938129086;226.09545
84;4973.268;8733;1808;1792;1579;4;1403.392019512653;1452.9566
85;374.677;691;169;165;110;2;715.4038140987606;772.03867
86;37.457;43;23;21;12;0;295.6029243451108;304.38687
87;24.493;17;23;21;10;0;82.73451516749222;86.556349
88;443.385;941;139;136;105;0;402.4939780212237;433.17366
89;69.377;115;43;41;20;0;626.0806657292653;633.69762
90;64.954;89;50;48;30;0;515.9707144886453;548.34019
91;74.441;117;42;40;22;0;329.3403276302967;355.49242
92;1043.728;2119;325;317;256;0;714.7833103092785;766.39401
93;2563.211;4765;833;821;749;1;514.240879811411;548.72496
94;240.827;480;92;90;55;0;534.2420222506258;567.49957
95;363.25;613;194;191;138;0;1256.891147854033;1281.7678
96;70.189;114;46;43;23;0;596.4824922365655;636.92092
97;315.183;464;172;170;109;0;439.8389720349538;467.12698
98;12654.572;21312;4780;4754;4477;14;1210.534252773528;1267.1981
99;393.754;624;209;207;142;0;1364.285907896301;1403.0937
100;2606.193;4410;1216;1207;1101;0;688.4465794469706;710.33514
101;129.641;219;61;59;32;0;414.7397283137723;423.36753
102;13029.872;22910;4494;4466;4027;16;1325.565642457522;1404.7607
103;37.403;39;28;26;13;0;136.033084211158;137.24264
104;2097.601;3836;809;802;701;0;747.1077210971968;794.64884
105;27.727;11;27;25;12;0;33.01514803843835;33.414214
106;3781.629;6633;1450;1442;1230;2;1228.223008799316;1261.7018
107;146.494;165;90;88;45;0;867.2288226716887;912.24892
108;70.223;114;29;27;17;0;84.79636303027857;88.627417
109;129.242;171;96;94;52;0;556.3917053936987;591.43564
110;95.999;164;64;62;31;0;351.9786925369205;379.73506
111;11419.101;19584;4114;4087;3540;26;1043.606980121752;1098.328
112;30.108;25;18;16;8;0;112.0580206857144;119.76955
113;952.615;1573;349;347;301;0;1286.232621642605;1321.312
114;1398.633;2558;511;507;369;1;1035.425539395544;1100.7615
115;26.945;35;14;12;6;0;66.91038783328041;70.556349
116;11795.899;19994;4019;4001;3579;9;1191.991960910655;1276.6703
117;45.815;20;38;36;18;0;53.00943312279428;53.414214
118;47.837;38;18;16;10;0;414.621709256519;419.79899
119;263.296;342;187;184;140;0;313.8777681277916;339.36248
120;11500.137;19810;4093;4070;3657;6;1336.799043399718;1420.0916
121;17.692;7;12;10;5;0;33.97057550292606;34.526912
122;1187.49;2312;381;377;308;0;991.8705886687005;1052.4083
123;82.927;154;32;30;16;0;238.4562444915759;258.00714
124;128.761;228;53;51;32;0;385.8854395205723;404.41125
125;51.406;66;41;39;19;0;207.935086024461;214.50462
126;176.298;216;157;155;90;0;778.341753804526;805.96465
127;3261.717;5564;1409;1396;1112;3;1058.152267134186;1136.4916
128;150.391;239;67;65;46;0;181.8920682962265;192.74012
129;1241.625;2517;388;384;323;0;908.8522224347421;956.92301
130;281.774;444;134;132;92;0;344.1152213514134;370.61732
131;1455.025;2696;499;495;425;2;757.7787781793929;792.20519
132;1610.49;3076;601;593;504;1;1124.441116683277;1190.6337
133;206.627;452;48;46;32;0;411.3806692432936;436.59293
134;1008.377;1486;578;575;481;0;1250.780582517499;1305.1038
135;71.358;160;20;18;9;0;579.4661336092041;627.19805
136;49.852;57;42;40;22;0;280.7977966183964;287.45584
137;627.34;1014;308;305;263;0;998.0868488066902;1028.7535
138;2616.914;4520;1048;1042;861;0;969.0215846128791;1032.7931
139;910.949;1444;439;436;354;0;1201.763620806029;1273.7657
140;990.028;1806;348;346;290;0;1144.586308849543;1223.2855
141;23.65;35;10;8;4;0;188.9576672167605;195.87006
142;3969.34;6466;1484;1470;1234;3;1285.853032163478;1326.246
143;839.997;1315;433;431;317;3;1353.502930807691;1394.6084
144;23.243;28;18;16;8;0;265.6332057556058;279.61732
145;163.479;242;68;65;42;0;494.7685910694707;531.28636
146;110.088;164;53;51;30;0;176.1311399959664;187.7645
147;2180.265;3746;861;858;792;0;938.0295037230128;989.60931
148;28.915;25;20;17;12;0;37.19770831971383;40.041631
149;75.557;106;46;44;28;0;499.6905587567875;535.28131
150;723.798;1289;296;294;219;0;947.2835784266042;984.95959
151;641.594;1089;272;266;225;0;1113.17197421915;1157.7069
152;110.617;267;31;29;16;0;594.7116340894156;643.68333
153;2253.725;4207;734;728;648;0;639.3856801839994;683.03362
154;12831.165;21683;4798;4768;4391;14;1159.54505177492;1220.8204
155;33.841;39;18;16;8;0;321.8105032468642;338.11479
156;67.933;40;79;77;38;0;122.065556157337;128.99495
157;1743.919;3194;644;635;568;0;973.0150507550437;1015.7372
158;5713.851;9912;2114;2104;1938;2;1110.341405549114;1183.0479
159;455.973;863;136;132;116;0;1327.799688931066;1422.6286
160;587.431;1190;188;184;148;0;1019.654367040412;1075.4032
161;40.92;60;29;27;13;0;386.746687122204;417.53405
162;27.612;22;24;22;11;0;171.0305881441602;175.97771
163;1022.605;1925;333;331;281;0;1124.254312075162;1194.0723
164;7776.263;14075;2571;2559;2256;7;1235.694262374043;1324.5454
165;630.597;1028;281;279;209;0;491.318288514124;517.97771
166;9117.302;15802;3397;3360;2989;10;1406.427761462398;1459.1698
167;201.613;206;140;138;71;0;1093.024811098276;1174.4327
168;284.569;230;304;302;150;0;971.3433996275468;1028.989
169;1689.445;2633;864;856;728;4;1333.245847005642;1381.2115
170;9.101;1;6;4;2;0;190.3785702225962;205.68124
171;5090.942;8813;2005;1994;1722;9;1325.844478400888;1366.5252
172;8273.347;14292;3222;3208;2990;8;930.0544518745887;968.59206
173;1266.356;2243;553;551;462;0;1286.271310551861;1347.8612
174;11.068;3;6;4;2;0;63.69458375717672;68.941125
175;112.879;188;63;61;37;0;567.5814586832003;596.69048
176;2235.262;3865;900;894;814;0;860.6588976075906;918.53824
177;799.867;1434;338;332;221;1;709.0257054854127;737.27121
178;901.776;1593;371;368;240;0;1069.613808882258;1137.9596
179;781.747;1396;362;359;301;0;597.2548476801032;639.73716
180;19.391;17;14;12;8;0;111.7750582019029;118.84062
181;595.927;1034;319;313;235;0;827.911341789474;868.83975
182;2592.772;4509;1016;1012;934;0;1048.796001163864;1112.2784
183;1247.833;2317;505;502;409;2;545.9020256058648;584.04372
184;5.848;0;1;0;0;0;21.2602916254693;21.79899
185;13375.673;22037;5312;5275;4809;9;1414.340726305353;1467.2703
186;76.865;115;48;46;23;0;716.5552829743852;727.59798
187;8621.739;14811;3086;3060;2710;3;1368.684499391248;1416.5841
188;148.147;177;131;129;63;0;801.4549269921547;847.12402
189;28.666;37;18;16;8;0;181.1353085403285;183.89949
190;80.476;149;36;34;21;0;735.1715911134283;751.63961
191;128.917;133;142;140;70;0;582.9348162530696;623.50671
192;1366.624;2380;563;561;502;0;1052.363825752897;1096.4571
193;1491.341;2859;476;471;398;0;1354.953208905135;1432.6947
194;4341.957;7207;1796;1783;1629;5;760.4646509725366;798.28131
195;858.132;1442;400;395;323;0;1179.599899319442;1223.1749
196;31.255;36;28;26;13;0;263.2299375071156;267.14423
197;3010.11;5686;926;920;827;1;707.7995236573563;754.18795
198;187.322;243;151;149;110;0;292.3345517487891;305.78175
199;1411.453;2280;692;690;564;0;1216.704873619758;1270.447
